0.0465844980564217 -0.334957038508847 1.08819305231584 0.434449080315599 -0.705909904655829 0.834714645135403 -0.0212969342218172 -0.0336203590681705 1.0471975511966 1.0471975511966 -0.908011159850728 -1.3196070544932 -0.178532430644931 -0.594986881272507 0.180637844081138 0.193620769438291 -0.0210672889743594 1.0471975511966 1.0471975511966 -4.36595279748105e-19 -0.0244567330135216 -0.688736642643997 1.43743498390141 0.748698341257408 -0.0244567330135216 -8.59071031560197e-19 0.0234595866636068 0.688763109454227 -1.43748947822888 -0.748726368774652 0.0234595866636068 0 0
0.0459815995555573 -0.339352261018958 1.08522701143535 0.441039237323873 -0.716162086925234 0.843380726497922 -0.0202879406095464 -0.0336125142230415 1.0471975511966 1.0471975511966 -0.929090962858418 -1.3203549753899 -0.177061923501447 -0.610336726961232 0.188614017628044 0.194608467985065 -0.0209828375341757 1.0471975511966 1.0471975511966 -6.49180784155174e-19 -0.0246148654566202 -0.687314360985899 1.43712142482731 0.749807063841414 -0.0246148654566202 3.82861594865127e-19 0.0232916205157996 0.687349727780046 -1.43719395842035 -0.749844230640306 0.0232916205157996 0 0
0.0453856644288963 -0.338774485410811 1.08661293250901 0.438290214735136 -0.713455560178928 0.841682402204142 -0.0203650186985967 -0.03414955864766 1.0471975511966 1.0471975511966 -0.921577748082013 -1.31960452556737 -0.177735285376522 -0.604569032693228 0.18720259525634 0.193912333973876 -0.0214580989598442 1.0471975511966 1.0471975511966 3.31302762920499e-19 -0.0247493172965422 -0.688450031317052 1.43795559393781 0.749505562620755 -0.0247493172965422 5.20057034322415e-19 0.0231755656773095 0.688491989907197 -1.43804173796844 -0.749549748061241 0.0231755656773095 0 0
0.0447134363621096 -0.337706607422418 1.08853244936507 0.434506563916326 -0.709309320301201 0.839093450597393 -0.0205078356813664 -0.03484639421486 1.0471975511966 1.0471975511966 -0.910944297824516 -1.31862456495127 -0.178682720464316 -0.596529928873323 0.184915940555099 0.192934998414121 -0.0219971075336233 1.0471975511966 1.0471975511966 1.7166863610912e-18 -0.0249068959992488 -0.689919754315733 1.43895590799914 0.749036153683407 -0.0249068959992488 -7.89485663103366e-20 0.0230402658284755 0.689969401598684 -1.43905793748036 -0.74908853588168 0.0230402658284755 0 0
0.0439380969324254 -0.338164428753505 1.08926072595453 0.433440739328211 -0.70892085983847 0.839908361814085 -0.0202525740229958 -0.0355311976943786 1.0471975511966 1.0471975511966 -0.908723441634186 -1.31799190577967 -0.179058993182057 -0.594759524907993 0.1855973296791 0.192307099456652 -0.0223685012097832 1.0471975511966 1.0471975511966 2.22626760940649e-18 -0.0251071748366647 -0.690708875578486 1.43966827909074 0.748959403512257 -0.0251071748366647 -5.12669795842678e-19 0.0228549227020184 0.690768769732913 -1.43979133627128 -0.749022566538366 0.0228549227020184 0 0
0.043091503718452 -0.339574727979711 1.08926922164811 0.434072327483515 -0.710852894290559 0.842988632531568 -0.0197192167280425 -0.0362563723884106 1.0471975511966 1.0471975511966 -0.911822985467781 -1.31755695539401 -0.179094042821562 -0.5969867058703 0.18819166045452 0.191848369683218 -0.0226176143674517 1.0471975511966 1.0471975511966 1.28321099530031e-18 -0.0253414497592637 -0.69107170271695 1.44019172698624 0.749120024269294 -0.0253414497592637 -3.29992622446273e-19 0.0226307759925876 0.691143839950039 -1.44033982964465 -0.749195989694608 0.0226307759925876 0 0
0.0422242439198446 -0.340674817966687 1.0896117711227 0.43411345040631 -0.711906914682787 0.845750439146252 -0.0191836043579063 -0.0371320722413559 1.0471975511966 1.0471975511966 -0.913270662440436 -1.31697906929806 -0.179301938615682 -0.598071822583578 0.190340324754806 0.191165061504377 -0.0228626522375974 1.0471975511966 1.0471975511966 -3.78322406446592e-19 -0.0255928316470085 -0.691597337698832 1.44077046063179 0.749173122932957 -0.0255928316470085 3.38799185672848e-20 0.0223908691488981 0.69168258032084 -1.4409453713671 -0.749262791046263 0.0223908691488981 0 0
0.0413728621459959 -0.341058586633949 1.09061192047585 0.432858621017539 -0.711089191073843 0.847407432774604 -0.0187294897642741 -0.0381905151267935 1.0471975511966 1.0471975511966 -0.910953199428189 -1.31616198882706 -0.179837273119613 -0.596465572359318 0.191305597401349 0.1901365058555 -0.0231297542347387 1.0471975511966 1.0471975511966 -1.42110059647874e-18 -0.0258525467269984 -0.692450218635983 1.44146284437065 0.749012625734664 -0.0258525467269984 -1.13216803359641e-19 0.0221455162562184 0.692548900809099 -1.44166526142355 -0.74911636061445 0.0221455162562184 0 0
0.0405599366323028 -0.341138942070454 1.09189589845262 0.431112502806647 -0.709513069368767 0.848888317971343 -0.0182575258499427 -0.0393890916092351 1.0471975511966 1.0471975511966 -0.907395600859352 -1.31524274431428 -0.180511126524709 -0.594044739292197 0.191897833193525 0.188903498575307 -0.0233580969755862 1.0471975511966 1.0471975511966 -1.22871144433523e-18 -0.0261196058315326 -0.693389990068055 1.44215083710735 0.748760847039291 -0.0261196058315326 -8.08175865749101e-19 0.0218928634318208 0.693502497344116 -1.4423815345026 -0.74887903715848 0.0218928634318208 0 0
0.0398109429216168 -0.341299437605622 1.09311420109582 0.429623059505036 -0.708220591500403 0.85105304282341 -0.0176768473071698 -0.0406846822808136 1.0471975511966 1.0471975511966 -0.904955256524432 -1.3143519728367 -0.18114471990662 -0.592559071058792 0.192868701257778 0.187601374780847 -0.02349161790337 1.0471975511966 1.0471975511966 -4.40179073252193e-19 -0.0263920179064133 -0.694190139087533 1.4427233850473 0.748533245959762 -0.0263920179064133 -1.34788281438976e-18 0.021632230951351 0.694316848729317 -1.44298309432086 -0.748666245591543 0.021632230951351 0 0
